,customer_number,principal_amount,outstanding_amount,outstanding_ratio,dpd,is_delinquent,avg_bill_gap,late_ratio,paid_ratio,marital_status,age_group
11710,f900c483d624dcf0b43f40444f8508a756aadd8ace27f65866f240591c4d796f,5000000.0,2200000.0,0.44,0,0,-8.78,0.62,1.0,MARRIED,senior
11711,f913342c0635af5a6c6a8182ce566b3add3250f9a7b46f191f4fe0cff65eaa7f,5500000.0,2750000.0,0.5,0,0,-9.08,0.62,1.0,MARRIED,mature
11712,f91597a17b59544c3e80b026cc4bdffc440798d8725ac8b96e5fe7d322c1ebc3,5000000.0,2000000.0,0.4,0,0,-2.76,0.36,0.92,MARRIED,adult
11713,f923bb520b49daf8c795cfd16c7c7b5fab7db0b984cbd3f3e3fc39f88a917f6a,5000000.0,3900000.0,0.78,124,1,4.16,0.14,0.22,MARRIED,young
11714,f924f76fdd457dda316b9e9f9eb76fe5add3f27d241ed21e8f5047cee6828036,5000000.0,2200000.0,0.44,0,0,-10.72,0.16,1.0,MARRIED,mature
11715,f937ea4112526f4b6c9a80762d18d9b032dd5a870870ec67e500259cfaa8a600,5000000.0,2300000.0,0.46,0,0,-9.64,0.62,1.0,MARRIED,mature
11716,f93bd0ead57d17c9a2668a41fced04bcc44720429f38dbe94315df2cafcd9304,7000000.0,3080000.0,0.44,0,0,-10.02,0.06,1.0,MARRIED,adult
11717,f93ece106c1ae4d81e848f5dce0bc4347aaa23f1c81e5450f768d0624e7293b5,9000000.0,3937500.0,0.4375,0,0,-6.416666666666667,0.0,1.0,MARRIED,mature
11718,f942987f9ec56d32e77c0cbe485428d12627526639d11b5b3863f5e7b0aaf2fc,5000000.0,2600000.0,0.52,12,0,-2.86,0.06,0.48,MARRIED,senior
11719,f94492ad37610317a250ae3c5b7f984c671b564f7e0725541d98fb9913c8d96c,11000000.0,5270000.0,0.479090909090909,8,0,3.1666666666666665,0.4791666666666667,0.6464443389508664,MARRIED,senior
11720,f94676c502113f3a045f9f850e790178f372c516a5ab3a4423b2243d4eb0dcfa,5000000.0,2100000.0,0.42,0,0,-5.48,0.14,1.0,MARRIED,mature
11721,f9476d1790b290bdd622e2ac8feb1109a36edd78265b2d5e665aced008638162,7000000.0,3220000.0,0.46,0,0,-9.62,0.18,1.0,WIDOWED,senior
11722,f94b38ec274fba12b1f39643246186e5f90dcde39f51c2badc0eee7831414267,7500000.0,3300000.0,0.44,0,0,-8.78,0.32,1.0,MARRIED,senior
11723,f96186eeb064819da7c5fab6934afdd1b00daa91587cda178aecff1644ed052e,5000000.0,2500000.0,0.5,12,0,-1.08,0.06,0.5,MARRIED,mature
11724,f96b7a216f8d7ab4fca42f6cd087f168d54c14259bef9446901dc32153cf9cbb,8000000.0,3360000.0,0.42,0,0,-11.22,0.12,1.0,MARRIED,mature
11725,f972cc212bb3812dcfe16f0f923b82c15293c1dbbf916caf3af2a01b1e1facdc,5000000.0,2400000.0,0.48,0,0,-10.08,0.08,1.0,MARRIED,mature
11726,f974e1a49aecfd84d3a82b358d67b762f6a477cb0fb68b618973148f0871791a,8000000.0,5832900.0,0.7291125,106,1,1.1041666666666667,0.125,0.2709581394476133,MARRIED,mature
11727,f98108217f3b946702a5c6634b096f7fa0b236a4208d516f0e08dd2aaf65f150,5000000.0,2400000.0,0.48,0,0,-0.34,0.08,0.86,MARRIED,adult
11728,f98e0eea69be70b81fd0e30988b73535df0a03e87f4b16327cfd7e140ecf9235,11000000.0,4400000.0,0.4,0,0,-1.9,0.08,0.94,MARRIED,mature
11729,f98ef51075f027690213a9634e419904f29715602462c3c7deed15beb499c38b,5000000.0,2400000.0,0.48,0,0,0.72,0.28,0.86,MARRIED,senior
11730,f9922afcc27d8069ba2946aba578f83e097ea66c7ffe9e8fd29063f39df94f97,5000000.0,2400000.0,0.48,0,0,-8.06,0.5,1.0,MARRIED,mature
11731,f995003bd2bae2ada9f19d79371f39b04a7f4d4c18c99171981b437d4e0ed106,6000000.0,2520000.0,0.42,0,0,-9.4,0.18,1.0,MARRIED,mature
11732,f9971c1e9fe00b246ae2f16c5241c6225bd785564ae667a3215026d9744bdf0f,8000000.0,3520000.0,0.44,0,0,1.02,0.64,0.84,MARRIED,adult
11733,f99f94f8b79807d877a6babca26f9bf9b029ccac14c2c84d0dfe14d154af4204,5000000.0,2000000.0,0.4,0,0,-11.62,0.14,1.0,MARRIED,young
11734,f9a34cba75d92f0441fd4116197de822c3c5021cefc853248b71c59d9cc7d9c5,7000000.0,3220000.0,0.46,0,0,0.26,0.3,0.7,MARRIED,mature
11735,f9aaa29908cef6eda8fde3b2bfc2eb742cb11aca09c25ec2c493412c34e5aa09,7000000.0,3080000.0,0.44,0,0,-11.46,0.04,1.0,MARRIED,mature
11736,f9ae418088ea3cd1b14d74d61d5482f7536d026104378524da83715fcd659ce3,10000000.0,4000000.0,0.4,0,0,-5.2,0.14,1.0,WIDOWED,mature
11737,f9b0e37a41b5fdec992f28ac60a52e20b8d2d0b7e4b63b15b76534ea4baaec83,5000000.0,2200000.0,0.44,0,0,-11.52,0.06,1.0,MARRIED,mature
11738,f9b0fe85c9920d8d7f232f0244ebb1b3f5d49a74fe91a500b64667e124e6cf65,6000000.0,2500000.0,0.4166666666666667,0,0,-1.75,0.0625,0.9375,MARRIED,senior
11739,f9bfa73a2b6d65f8db9911f66886d28b222cc0a14527e7b0491a9fe381f76e11,3000000.0,1310726.0,0.4369086666666666,13,0,8.666666666666666,0.5625,0.875,MARRIED,mature
11740,f9d2b0d6735e8a0128bceb7df95f872e00a22243acbf0bc435fb8fef6e628c3d,5000000.0,2200000.0,0.44,0,0,-9.5,0.14,1.0,MARRIED,mature
11741,f9d6306121ef11b065623143b4e7c1c4acf0cd1545bea17d5cd51ca791f305b0,5000000.0,2300000.0,0.46,0,0,-10.44,0.52,1.0,MARRIED,mature
11742,f9d6803d741bd16bc3691047412550739eef76e79815bc66608f9e2e26120c22,5000000.0,3100000.0,0.62,68,1,-2.32,0.12,0.3949588631264024,WIDOWED,senior
11743,f9e4a62d8f077ff3a42031273e39d3a132b86e9982b70e94e84fe926566cdee7,12000000.0,5760000.0,0.48,0,0,-10.04,0.12,1.0,MARRIED,adult
11744,f9f2f86756789b1cbaee415506494441b54d271457d0f2eb52fc3c7986c58308,5000000.0,3800000.0,0.76,103,1,0.42,0.12,0.24,MARRIED,adult
11745,f9f906e042696eaa3bcca950c1e8b11365b964dc622305a2d2ec3c9726e9f058,7500000.0,3450000.0,0.46,0,0,-7.92,0.12,1.0,MARRIED,mature
11746,f9fbff95d27cffab249d8cb017cc188e5be07944881abd93f3b489a5a8ce8c51,5000000.0,2200000.0,0.44,0,0,-9.22,0.06,0.9,MARRIED,adult
11747,fa01ab2861636902953d62f5705c955acf8b3ebac0035e3b14807e74ba67733d,5000000.0,3400000.0,0.68,61,1,3.16,0.22,0.3484667165295437,MARRIED,mature
11748,fa0a23a1f2b0579d9eefca415bf16aaa44642780a0cbed8106fe44a5958cd3c6,7000000.0,4060000.0,0.58,54,1,-0.4,0.14,0.42,MARRIED,mature
11749,fa0a5c1e9284177b4ca0eec30bb7ee7787a2bccded82f33b2c43a790401fad7f,6000000.0,2880000.0,0.48,0,0,-8.64,0.18,1.0,MARRIED,adult
11750,fa0ab2711aeb095b9762aa46c53b0a54cfb8aa60b648248753357815dbae35b3,5000000.0,2200000.0,0.44,0,0,-10.28,0.1,1.0,MARRIED,adult
11751,fa0d15dac497a01293d0a082dfdf2483b465583961cfd897129182c3baccb46e,5000000.0,2500000.0,0.5,0,0,0.62,0.14,0.6,MARRIED,adult
11752,fa0dc50ba9df5141c1cd301f7dac2c11b6bde0f1d7a3d14be5f1e1f1f8b0be47,5000000.0,2890800.0,0.57816,40,1,7.12,0.36,0.4712939416604338,MARRIED,mature
11753,fa13ca938dd89391a25c1c7385734d6e64e35fc8daf1f2e07ce0b70c259ee365,5000000.0,3645400.0,0.72908,104,1,0.9583333333333334,0.0833333333333333,0.2712587076627432,MARRIED,mature
11754,fa16704ee79d2ad38d471b374e4068c6ec5a03d6ce99595c274d838b5363961f,7500000.0,3450000.0,0.46,0,0,-16.54,0.04,1.0,MARRIED,mature
11755,fa2b25693943e6a3f93ce91f343b2ddfd5c62a706f5c02035f395648cad7cfd6,5000000.0,2000000.0,0.4,0,0,-5.76,0.12,1.0,MARRIED,mature
11756,fa31ab55b004c0da914a52267a4011fb16bdb41838429a6437061d1fece2666c,5000000.0,2100000.0,0.42,0,0,-6.12,0.1,0.92,MARRIED,mature
11757,fa39ef00437bb0ca9d9c678f0171f49bfd5112d35ae839821de8703ce3f10829,4500000.0,1890000.0,0.42,0,0,-11.08,0.12,1.0,MARRIED,senior
11758,fa40f9f5c205bd6de990de1ca3d571eca7c88896e05b86b122ac88b8ccc439e6,5000000.0,2200000.0,0.44,0,0,-0.16,0.22,0.8,MARRIED,mature
11759,fa58f7516432f25e8ead756721e106076a040585df7040428f6008245cdd09f2,7000000.0,2940000.0,0.42,0,0,-8.1,0.12,1.0,MARRIED,mature
11760,fa5e794d20194a45407fda9ac9aa7d0bfc8c49eb1145dec4fa8323a32eec78ab,10000000.0,5832000.0,0.5832,38,1,0.9791666666666666,0.3541666666666667,0.4346360966057441,MARRIED,senior
11761,fa6ae6c23f4c765b1ac896c3e5dd38acc730982054f5582c09ae492aec652dca,4000000.0,1840000.0,0.46,0,0,-2.66,0.1,0.86,MARRIED,young
11762,fa719e6317b058363548f52b1373d0c89543dd81a9bdf4fe1cfe45efa77c79f0,7000000.0,5880000.0,0.84,124,1,0.12,0.06,0.16,MARRIED,mature
11763,fa72fc28a57c8a7e0aeedc44d79f6cbdda086b595dc262053bd644623cfb4660,8000000.0,3665800.0,0.458225,0,0,-1.0,0.6041666666666666,1.0,MARRIED,mature
11764,fa79ff1dc1bb1f004b4c967d58469f09770bb26c73e6d4be5d3cd08ec00c89e1,5500000.0,3960000.0,0.72,82,1,0.3,0.12,0.28,MARRIED,adult
11765,fa7d2b024c0c0909c01d1e5b32abdfaaa9c7376770070145003f6ad991235442,4000000.0,2320000.0,0.58,33,1,0.22,0.2,0.42,MARRIED,mature
11766,fa7d646021a1a77aadff72d0977a29d86afc545a9c73cfe0888b44122f6f90f7,7000000.0,3220000.0,0.46,0,0,-11.58,0.1,1.0,MARRIED,mature
11767,fa81c978dcb6c95dea5215249866ae5ec1cd1ea493b44f75296a8458335b41be,5000000.0,2400000.0,0.48,0,0,0.28,0.58,0.86,MARRIED,mature
11768,fa820efe12ae469793e3025673adbc424d8ac356f6e99ed32ca986109b60cf48,7000000.0,3060700.0,0.4372428571428571,0,0,0.1875,0.2708333333333333,0.9169832498704888,MARRIED,adult
11769,fa897e941f1251b409a47e6edf4c23e6750b20e1048af23ae7325b58f12124a6,5000000.0,2200000.0,0.44,0,0,-9.94,0.1,1.0,MARRIED,adult
11770,fa94b8bc085dde308b0f092a6a6a5b29165fad9808201ff4edcb97c09269f45d,5000000.0,2200000.0,0.44,0,0,-11.32,0.1,1.0,MARRIED,senior
11771,fa9624c07d579d99bcbe49306d978dc44e7a6ef490a0dbb5cf1878ed792c4535,7000000.0,3220000.0,0.46,0,0,-12.18,0.1,1.0,MARRIED,mature
11772,fa9fd20bc3f52bd87547f1dd22352f3ca0d122fee4b572e6509d79019d78f5b4,5000000.0,2200000.0,0.44,0,0,0.16,0.1,0.9,MARRIED,adult
11773,faa5d26f9a1f976dbae288cd551569e023176b06c7841e9b5e67e082e8ab3772,5000000.0,3800000.0,0.76,96,1,0.48,0.12,0.24,MARRIED,adult
11774,faa8423381e65dbb377e55acd5ce9cd53a940ba380b348bafc23f46abb79209c,5000000.0,3400000.0,0.68,89,1,0.06,0.18,0.32,MARRIED,adult
11775,faa8b4ad38fdc7452cc9cfca1e8485cdfeacd190b3c9398758237e5826a30382,5000000.0,2300000.0,0.46,0,0,-9.68,0.08,1.0,MARRIED,adult
11776,fab05b76f189dcb6de801b52022029d44e615b93c31b6e09b5c7a3e3a36a047c,8000000.0,4320000.0,0.54,40,1,0.0,0.1,0.5000750821210699,MARRIED,adult
11777,fab2d727003af4089a0f30bf8e492c26b4f239ff83dfa48837b0d07be5739526,4000000.0,1840000.0,0.46,0,0,-11.16,0.1,1.0,MARRIED,adult
11778,fab607c3906aada6c33a2606be112636a48e860e62d18104d5da678198a11754,7000000.0,3220000.0,0.46,0,0,-0.74,0.26,0.832171581769437,MARRIED,mature
11779,fab6d7c65af3df7cf6ca0f259ee949bb3abf6bff1eec29b91f92e003e2b1d463,5000000.0,2900000.0,0.58,47,1,-0.02,0.16,0.42,MARRIED,senior
11780,fab800c5d608a2b10fb4ff36a670f34c0f41d0896ad8aad997a208148f9f93fb,5000000.0,2300000.0,0.46,0,0,-4.0,0.06,0.68,WIDOWED,senior
11781,fab80a455601361e5b74a8f353b6f942d37a1a858ed74a3fbff558cdeefb3e53,8000000.0,6986200.0,0.873275,159,1,0.28,0.12,0.130032848427968,MARRIED,senior
11782,fac636e0466a5248adcc3ab43fd61ac7f4f8ae170176c48a81b7abfb7d0e63ea,6000000.0,2640000.0,0.44,0,0,-11.16,0.1,1.0,MARRIED,mature
11783,face83d2e01f8515d596f7c505fdb5ff9934353af214087f7920a3d5ead5f59d,5000000.0,2100000.0,0.42,0,0,1.54,0.38,0.8270905011219147,MARRIED,young
11784,fad63a02c628ddd14ed2e3b5858d1b1f79519381f3bab444546bc5e45c17b498,6000000.0,2760000.0,0.46,0,0,3.7,0.14,0.6287173100871731,MARRIED,mature
11785,fad7f5699f2b7cc9643ef51109a60e6c7ad89da65880cb88ea563e243b647e0f,5000000.0,2200000.0,0.44,0,0,-3.2,0.1,1.0,WIDOWED,mature
11786,fad8e94f0d243bee9888725eb4b79666fbd4df18a187e52699fefafc472663dd,6000000.0,2760000.0,0.46,0,0,-8.04,0.04,1.0,MARRIED,senior
11787,fadc79c2c96d475988b9c39ffd873f9bec5ab73253d97e35e0b5ec0941ce5c03,10000000.0,4200000.0,0.42,0,0,-0.52,0.14,0.68,MARRIED,mature
11788,fae448724fc4a29936b5e1b86bcd6dc4f6b2554259a3899d69a1edc2de87933e,5000000.0,2400000.0,0.48,0,0,-4.2,0.08,1.0,MARRIED,adult
11789,fae58d0a7d092dcaa3b63e8d55a2f101faea9f7c8f219f1708cda3a7717be9d7,7000000.0,3080000.0,0.44,0,0,-6.2,0.08,0.9,MARRIED,adult
11790,fae609256f9ca12c63bd6a3f6c267ef27e765f80e2ea607da92a191066de14cb,7000000.0,3220000.0,0.46,0,0,-11.18,0.1,1.0,MARRIED,adult
11791,fae88d79a1fbfef6f1aef4060581853515daaaa5644e6519b6af96dbdedad892,5000000.0,2200000.0,0.44,5,0,-1.34,0.1,0.58,MARRIED,adult
11792,faf229793d5e282a66672c2df2369f650e94470ba0ef7b7d619b79ac3654d105,5000000.0,2200000.0,0.44,0,0,-11.02,0.1,1.0,MARRIED,senior
11793,faf5549313bd2add2c932af26ab5ca1ba1dbf82791cacbc306ccae6a38d2cdb4,8000000.0,4960000.0,0.62,47,1,-1.68,0.06,0.38,MARRIED,mature
11794,fb054037e29e55b2548f9fcfbd1e9041f14197fda0c0bd9c423a0cc9e84265d3,5500000.0,2310000.0,0.42,0,0,-10.0,0.12,1.0,MARRIED,mature
11795,fb09157431ce25e99d3898a31acc446690faddca815c41bce9e04a0d42e0387c,7000000.0,3220000.0,0.46,0,0,-0.12,0.16,0.88,MARRIED,adult
11796,fb0c3ebbab7a43cb8381e09c9b3638cc89453f188b287c5b008c530a9db7be1a,5000000.0,2100000.0,0.42,0,0,-12.28,0.18,1.0,MARRIED,adult
11797,fb13da94ddf6a5e614d8b43cd5f342222c79846acb0139c999e088874e56e8e6,7500000.0,3450000.0,0.46,0,0,-12.26,0.04,1.0,MARRIED,mature
11798,fb1af177a6b799ae5fa849a9b6db0bacba4d1e50275e45c5e6de752dc69e1047,6000000.0,2400000.0,0.4,0,0,-14.74,0.02,1.0,MARRIED,adult
11799,fb1b962fceffb7957d4746e7c1d503bcdcff8df2e0f1e16556e7e9ae39321424,8000000.0,3200000.0,0.4,0,0,-5.32,0.0,1.0,WIDOWED,mature
11800,fb1c5fe9487acfa0e501797671e87b9862890e4d2760bdc62d3804b71b414c8c,5000000.0,2200000.0,0.44,0,0,-5.68,0.08,0.9,MARRIED,adult
11801,fb25db0a4026261ca6c93b5d9fdbeb3d06935d9bc3773a8d0355935f861d6ee4,5000000.0,2300000.0,0.46,5,0,-5.8,0.54,0.92,MARRIED,senior
11802,fb273a6096c45445cc7de880a42677fbf9e2aa665254d48007e3f1f9b470e3d0,5500000.0,2750000.0,0.5,0,0,-10.28,0.04,1.0,MARRIED,mature
11803,fb2f811f6ed24565aa9237a19bacb3f5a8e0abd2d263b5ab9dda29831178bb32,5000000.0,2300000.0,0.46,0,0,0.3,0.18,0.88,MARRIED,senior
11804,fb39017d574e115f37297b2253aaa32e94077043cbd45f213648c0e021654fd1,6000000.0,2520000.0,0.42,0,0,3.34,0.7,0.92,MARRIED,mature
11805,fb3bc4cce389cef7aea2b550816379165dee11904cd2a08af3d5f012aef16fba,5000000.0,2200000.0,0.44,0,0,-5.3,0.26,1.0,MARRIED,mature
11806,fb3ca91da1e5b0fdd16cf278c7104016e260875d3d19dd2d7b0c0061c00547fa,5000000.0,2200000.0,0.44,0,0,-11.12,0.12,1.0,MARRIED,senior
11807,fb410889c70a803e40658a24f98f3212ad3c5fccd86cac6224d065d9c5f5a9a5,7000000.0,3215100.0,0.4593,0,0,0.28,0.2,0.64,MARRIED,mature
11808,fb44858ab17eee18881f7ce59ba37d1a35fe2570a43ed1db1b740336d00cfae7,5000000.0,2300000.0,0.46,0,0,-8.76,0.04,1.0,MARRIED,adult
11809,fb47bd874914db550b2ef39f3540de644bbcc4faa0d6a9b2239dc022d45af3a3,6000000.0,2859463.0,0.4765771666666666,13,0,6.791666666666667,0.4375,0.6742585450695705,MARRIED,mature
11810,fb5115e29e86aaecabaa27750f8a264d3d19fdf7069d71bb4e7178f2408cbd24,9000000.0,3750000.0,0.4166666666666667,0,0,1.3958333333333333,0.9166666666666666,0.9375,MARRIED,young
11811,fb51b437844c17ebd5a6344776d600caea9f2efe228935703fa481b4f0a6cc9f,5000000.0,4200000.0,0.84,131,1,0.24,0.1,0.16,MARRIED,mature
11812,fb529d49d9ddfaa8cce4ec30390d73c23da15b8f53205e688431bf4092bef559,6000000.0,2880000.0,0.48,0,0,0.82,0.6,0.8249221183800624,MARRIED,mature
11813,fb545abb924e1b07b78cb81013ca96816d54b5a033c84bbe58057620f56ed7d1,5000000.0,2200000.0,0.44,0,0,-10.7,0.04,1.0,MARRIED,adult
11814,fb5a21649105579c2224d144013d5b78163ec5f67ab56f22cb03db5a875272ea,5000000.0,2000000.0,0.4,0,0,-5.7,0.18,1.0,MARRIED,senior
11815,fb6af9ea551717e2a5454c936dc1a3ef2d267c070c93dd378faa9ef08f3db78b,5000000.0,2300000.0,0.46,0,0,3.96,0.54,0.66,MARRIED,young
11816,fb6d229fc99a81659545691c6457fd4c619c45ea172a3e97e7402ecb2ffac60c,5000000.0,2200000.0,0.44,0,0,-11.3,0.14,1.0,MARRIED,adult
11817,fb6f3a904d57f5f5586831bf391b83d4cc62e5f582cde3e96e0447929dc2b6fe,4000000.0,1680000.0,0.42,0,0,-10.08,0.18,1.0,WIDOWED,young
11818,fb70679281f613b7b839324106f9a2a5b5f97df86b4c713831446d894f16a68d,5000000.0,2100000.0,0.42,0,0,-0.84,0.12,0.92,MARRIED,adult
11819,fb776c3903c8ec10409ec8313053c9bb68d928c11406998c1fd39875dccb35a4,5000000.0,2100000.0,0.42,0,0,-0.46,0.68,1.0,MARRIED,adult
11820,fb7ce5355edc3aada67cb863b3ad6ee0b905cbd5ae0bd93216c23e2516d00adb,4000000.0,1840000.0,0.46,0,0,0.12,0.32,0.86,MARRIED,senior
11821,fb880c831dbe204288efe32649f2ceb418b0a72d2a1955a1f4d9fd4d33d2655c,6000000.0,2400000.0,0.4,0,0,-3.6,0.0,0.94,MARRIED,mature
11822,fb88a098582daf6cb55739762767cf8111e3681e2515d5a5e4331715c4ee1f34,5000000.0,2300000.0,0.46,0,0,0.46,0.1,0.68,MARRIED,mature
11823,fb91ce8178027d4d6e8dcb172396e9a98bf444f2d8b1ceb55d8a9a98a52e40dc,5000000.0,2400000.0,0.48,0,0,0.2,0.48,0.66,MARRIED,mature
11824,fb9a0c4aac4e82da41b6058c69270fdf850ddf1513acc9434ccc2cc346e3c2cb,5000000.0,2400000.0,0.48,0,0,-9.02,0.08,1.0,MARRIED,senior
11825,fbb16b112490ea2073c59edd777fd11407c009696c09ad0a8b26acb876f258d8,6000000.0,2280000.0,0.38,0,0,-16.5,0.0,1.0,MARRIED,adult
11826,fbbe7276045e8de12384a3decf738616e076d9ed7b9ad468d5ed37f3726a9339,5000000.0,2100000.0,0.42,0,0,-7.6,0.26,1.0,MARRIED,mature
11827,fbd70ce4ff84ee89b96c9491cc7cfe93f840ace1b135f6ea6cbaad7e594051fb,5000000.0,2300000.0,0.46,0,0,-11.14,0.08,1.0,MARRIED,mature
11828,fbd75594660873e12ec6949a630aefffe7a30777493bb2bf7e7240c1b6482103,5000000.0,2300000.0,0.46,0,0,0.52,0.22,0.64,MARRIED,young
11829,fbed09c81e3413161a312312d299748e36c54b7a79258f10d19c82947c68d35f,4000000.0,1680000.0,0.42,0,0,-4.98,0.8,1.0,MARRIED,mature
11830,fbee65a2045468c259d6b1850cbfd0db5b979d62950a4b8707fbbf61d807ed03,7000000.0,3080000.0,0.44,0,0,-14.86,0.08,1.0,MARRIED,young
11831,fbef447abf7465e360af47e742e3d3d3c588cb72702c585d0710f9c38c436b4f,5000000.0,2100000.0,0.42,0,0,-9.78,0.64,1.0,MARRIED,adult
11832,fbf700a10e082fd069a9fe705d6d50c20fadf189e541d3664c21224bed36f252,4500000.0,2070000.0,0.46,0,0,-12.14,0.12,1.0,MARRIED,senior
11833,fc00a7350bf3276825dff37d528346f0d9d6ee70b2537c6055e865d530b4e69f,5000000.0,2400000.0,0.48,0,0,-11.16,0.06,1.0,MARRIED,mature
11834,fc04b60a1f39a4ccff8b8cc9bed6c30beac0b0a2c2b15f6bd64613e5f9dbae51,7000000.0,3220000.0,0.46,0,0,-10.32,0.08,1.0,MARRIED,adult
11835,fc1595aee961925b8dbf8eb2ff7669084b4b956eded77aa1a1061ddd6bc547b7,5000000.0,2300000.0,0.46,0,0,-5.96,0.18,1.0,MARRIED,senior
11836,fc1b277519b09571846f189351155b7576fa547cfb9bc27d08881422b274c5d3,7000000.0,3220000.0,0.46,0,0,-11.84,0.14,1.0,MARRIED,adult
11837,fc1e5d45ba85c40238c6703c56c3d56f88aac007ed387a2e695263ce0bfec67c,5000000.0,2400000.0,0.48,0,0,-10.98,0.1,1.0,MARRIED,mature
11838,fc27b7419b4f78144d66cfc0326008412f746f7806ab5a5cc53cca3a405e5e6f,7500000.0,3300000.0,0.44,0,0,0.56,0.72,0.9,MARRIED,mature
11839,fc2b377ee0da75742d59cf93f71c3aad28c927058f5f4961e48110928a7f0264,5000000.0,2200000.0,0.44,0,0,-10.32,0.04,1.0,MARRIED,mature
11840,fc2b86f7150bac4f87797ccda688fe3d57eebcfb6fc9153e285ca11625dab6aa,8000000.0,5832900.0,0.7291125,108,1,0.8333333333333334,0.1666666666666666,0.271134000151263,WIDOWED,mature
11841,fc2ccff995051ff23d3cfb5c3a61d51d787e493285b4a1f2a83b1e2bb3deb9e2,6000000.0,2880000.0,0.48,0,0,-7.76,0.64,1.0,MARRIED,mature
11842,fc2f4ce2b2ab6a7236d160295ece3f8c6f01007c6569ce8eba7c1535491a2df3,7000000.0,3452000.0,0.4931428571428571,5,0,4.34,0.36,0.72,MARRIED,mature
11843,fc312154d41a593a9d84b83e1e32bbec8615fe41841548dcc14a9bb5725e2951,5000000.0,2400000.0,0.48,0,0,-2.68,0.04,0.86,WIDOWED,mature
11844,fc31a933945201ebd61513199df69c2a37eb41fbf9e1bd89e7e2468c6de4eec4,5000000.0,2300000.0,0.46,0,0,-3.04,0.74,1.0,MARRIED,mature
11845,fc355929540357f8c50f00b33321b2f75d1406fd262ff1a186c3410b98b3ca00,7500000.0,5101000.0,0.6801333333333334,75,1,3.7,0.18,0.3199002991026919,MARRIED,senior
11846,fc3bdd06d885a44714f3c52330e98169dac3b8ef651a5bc80a81e1be1b930981,5000000.0,2200000.0,0.44,0,0,-8.5,0.14,1.0,MARRIED,mature
11847,fc3f2a3df49a0c1f695b13c787e09e8c16a476f6eee1a129714d7697fabe8954,5000000.0,2200000.0,0.44,0,0,-6.82,0.26,1.0,MARRIED,mature
11848,fc42976ad2fa9b083498e77a81abb8a868503a5647bae65c332f7fd86ba820fa,5000000.0,2500000.0,0.5,5,0,2.82,0.42,0.5400448765893792,MARRIED,mature
11849,fc435ec95959371f2a048becf819b74afd569202b8633daa53e093b5858d299a,5000000.0,2100000.0,0.42,0,0,-1.74,0.08,0.92,MARRIED,mature
11850,fc55c378d2a6ba4135c0273f81f0d120dace2418f46019138148657a55376f9d,5000000.0,2000000.0,0.4,0,0,-5.32,0.12,0.94,MARRIED,senior
11851,fc573a533ef8e72d5a7bc8bc8750bdf8c3fe8b3ade8beea2e4d1c704e6ba06fa,8000000.0,3498100.0,0.4372625,0,0,0.04,0.26,0.8201126231816048,MARRIED,senior
11852,fc5c135ec7fed9d8af211e9e2a38fb72113fcc86ab11fee0707d2df39d626c62,7000000.0,3220000.0,0.46,0,0,-1.96,0.12,0.88,MARRIED,mature
11853,fc7716f8159b712d4bee3cfe9af3362f4991fa3c25537752827fc10a6dde71fe,7000000.0,6160000.0,0.88,152,1,0.22,0.12,0.12,MARRIED,mature
11854,fc7906169a6a0d431e51227a2c9ec4ca45bbabcd6203a9be600d9a0c9371a473,11000000.0,6416000.0,0.5832727272727273,59,1,0.5625,0.125,0.417134309243142,MARRIED,adult
11855,fc7fa7a5bede1b8bcff5ef46f3f966baebe4e63b5953c3acea7ebe6002577907,5000000.0,3500000.0,0.7,82,1,0.02,0.16,0.3,MARRIED,mature
11856,fc843a3e58ae0f5902f3e6c03e53d9fdcf2b87ea793951be496274fb5c6fdcf1,5000000.0,2400000.0,0.48,0,0,-11.26,0.2,1.0,MARRIED,mature
11857,fc8c2668761f2837ea696b25c07ef9dde5ec0cfe0ceaaba7786b731120ab4d83,7000000.0,2940000.0,0.42,0,0,-0.7,0.1,0.9,MARRIED,adult
11858,fca281ab5c999e362157f5ec8a94ea6be334415fb55e49e59a2500e8ffee42af,7000000.0,3352500.0,0.4789285714285714,1,0,-0.1666666666666666,0.1666666666666666,0.8961408100223099,MARRIED,senior
11859,fca3bfdcda5c4b5e0a35439163d9c9417e27031fc429057040b8fb6e677f674a,6000000.0,4560000.0,0.76,117,1,-0.34,0.06,0.24,MARRIED,mature
11860,fca4e46d3f0e284259bb9522397b22f1ae1b9fb306aaa837f3aca9540dd76636,7000000.0,3220000.0,0.46,0,0,-17.02,0.06,1.0,MARRIED,senior
11861,fca8f4216d090626d3edcda99d1c57c9248799e6137d5141e92676e468de5d0f,6000000.0,3750000.0,0.625,73,1,7.854166666666667,0.2083333333333333,0.4166666666666667,MARRIED,mature
11862,fcac23017a7b429e3e168f41e6e99d54ac32821daf3c29912b2077967ba63481,5000000.0,2400000.0,0.48,0,0,-10.72,0.12,1.0,MARRIED,young
11863,fcaf06128f452193f9dfe7bb7040a672d4df174efb29d3e955afb14122ae8ac1,6000000.0,2760000.0,0.46,0,0,-3.56,0.06,0.88,MARRIED,adult
11864,fcaf5a387ce42da10c7b8d2804d6e1ca161b5c81bdcb701a5492c9e184ae8dac,5000000.0,2100000.0,0.42,0,0,-10.72,0.08,1.0,MARRIED,mature
